img_name,dataset,gt_area_ratio,coarse_bin_bf,coarse_bin_rb,coarse_bin_pb,coarse_bin_iou,coarse_bin_sm,coarse_bin_mae,coarse_bin_em,refined_bf,refined_rb,refined_pb,refined_iou,refined_sm,refined_mae,refined_em,coarse_soft_mae,coarse_soft_sm,coarse_soft_tzr,coarse_bin_tzr,refined_tzr,coarse_bin_narrow5_local_iou,refined_narrow5_local_iou,coarse_bin_narrow5_local_bf,refined_narrow5_local_bf,coarse_bin_narrow10_local_iou,refined_narrow10_local_iou,coarse_bin_narrow10_local_bf,refined_narrow10_local_bf,coarse_bin_narrow20_local_iou,refined_narrow20_local_iou,coarse_bin_narrow20_local_bf,refined_narrow20_local_bf
COD10K-CAM-2-Terrestrial-38-Lizard-2258,TR-COD10K,0.15657976412166355,0.009073983209770329,0.012520287502898214,0.0071154119823537785,0.2367834267043033,0.34268121801320295,0.5046064882877584,0.296760263934624,0.009073983209770329,0.012520287502898214,0.0071154119823537785,0.23667524834385978,0.3423846443534257,0.5049086869874874,0.29647675009296,0.49634337971851156,0.3710536849701592,0.28866509850044103,0.0,0.0,0.4650423185432162,0.4650423185432162,0.024280575539568344,0.024280575539568344,0.46456717440737627,0.46453823391995014,0.022906786347555334,0.02293305247422155,0.4633795179596492,0.4631976374714964,0.021050333686771033,0.021068073285683074
COD10K-CAM-2-Terrestrial-38-Lizard-2259,TR-COD10K,0.0068359375,0.0,0.0,0.0,0.008787666020902184,0.15510725577465656,0.7710654396961932,0.2308292426997025,0.0,0.0,0.0,0.008788554474883411,0.15515188632264756,0.7709867999633968,0.23084096394131365,0.7660279550372492,0.16425553470358004,0.2106358093887262,0.0,0.0,0.4023401416401519,0.4023401416401519,0.0,0.0,0.314432302771855,0.314432302771855,0.0,0.0,0.1973743962349833,0.1973743962349833,0.0,0.0
COD10K-CAM-2-Terrestrial-38-Lizard-2260,TR-COD10K,0.07486216227213542,0.06865834670429759,0.0763082491328608,0.062402496099843996,0.42838587513595144,0.6558761806503679,0.09289296468098958,0.7433626585190674,0.06867016733274132,0.0764590559493289,0.06232147494157362,0.42842831875029347,0.6559396822908476,0.092864990234375,0.743483965221701,0.10482335308797996,0.6859583385976111,0.1802978515625,0.0,0.0,0.4508654816424746,0.45084035244342663,0.13846266986447328,0.13869084866079212,0.4583323329571919,0.45826930464848253,0.1323357299932655,0.13256244913700407,0.4694726686163958,0.4694317547906584,0.1177007644152906,0.11788007678480347
COD10K-CAM-2-Terrestrial-38-Lizard-2262,TR-COD10K,0.008481343587239584,0.18322384959654486,0.14856646394439618,0.23897058823529413,0.35452397286378534,0.7142031930314328,0.010767618815104166,0.8776521017698797,0.1828931191260077,0.14813205907906168,0.23897058823529413,0.354474767495045,0.7142014403280156,0.010767618815104166,0.8777208272047148,0.013243467476111383,0.7385056198839893,0.028177897135416668,0.0,0.0,0.40108780108780107,0.40093240093240096,0.2507161707982767,0.2500973196201996,0.4035405780100245,0.4034769624573379,0.23475678173057882,0.23431966424576872,0.3872283739905087,0.3871773522064946,0.20659035307620285,0.20616998443144544
COD10K-CAM-2-Terrestrial-38-Lizard-2263,TR-COD10K,0.0019139544432918395,0.0,0.0,0.0,0.003600376044922123,0.27342356952367547,0.5296845284405256,0.25055434998249715,0.0,0.0,0.0,0.0036008609539105044,0.2734538502130037,0.5296129408713693,0.25055557909306886,0.5248552410893472,0.2829939349299295,0.20899518067081604,0.0,0.0,0.4346307385229541,0.4346307385229541,0.0,0.0,0.37439818748229964,0.37439818748229964,0.0,0.0,0.22704694760455055,0.22704694760455055,0.0,0.0
COD10K-CAM-2-Terrestrial-38-Lizard-2265,TR-COD10K,0.0698974609375,0.04803525979597742,0.10661241098677518,0.03100168552853359,0.11990211647098638,0.309238177876434,0.4855124080882353,0.28674911015159477,0.04790660117828476,0.10640895218718209,0.03091171517921578,0.11974438170114082,0.3088881202006828,0.4862390854779412,0.28634044617263826,0.48499253216911764,0.33114971111959657,0.40665067784926473,0.0,0.0,0.46735061694163316,0.46735061694163316,0.18002013936117733,0.17989575198367685,0.48204266391998485,0.48184675409125394,0.1650487069828887,0.16491747592619685,0.48036591510265775,0.4800409094485092,0.14621165472572312,0.1460762474083505
COD10K-CAM-2-Terrestrial-38-Lizard-2267,TR-COD10K,0.03457288616398243,0.019944768333844738,0.05649717514124294,0.012109920819748486,0.06884546422745595,0.3570813516797504,0.3950302548499268,0.2965204373890562,0.01987724165046635,0.05649717514124294,0.012060168312239083,0.06887889292024656,0.3571942998769965,0.39482436173133234,0.2965879455615931,0.3990493087104901,0.3785622243371406,0.36437362737920936,0.0,0.0,0.4029220081644346,0.40289315382411917,0.10183527305282004,0.10172143974960875,0.40459598473535757,0.40461276807566265,0.09209594170630502,0.09207264632974149,0.39686990700795705,0.3968794190254776,0.0822152956588517,0.0822152956588517
COD10K-CAM-2-Terrestrial-38-Lizard-2268,TR-COD10K,0.05846237104968389,0.027652507225567103,0.028234453180843458,0.027094066017935507,0.20905654150227276,0.462587431379422,0.22118623802791493,0.4478480627470479,0.027622921755574813,0.028234453180843458,0.02703731911652704,0.20908947688245047,0.46260842364508037,0.22114218830626722,0.44789270610003445,0.22386614741463506,0.47764226633804086,0.1646641523365231,0.0,0.0,0.44707968982016166,0.44707968982016166,0.05451770926480307,0.05451770926480307,0.4090827361228841,0.4090827361228841,0.05324018594673608,0.05324018594673608,0.3640013435915482,0.36400716593621035,0.050756735968146956,0.050756735968146956
COD10K-CAM-2-Terrestrial-38-Lizard-2269,TR-COD10K,0.11140125963656387,0.16283073024071798,0.20280881908788886,0.1360184879498184,0.45920573614473414,0.7267771801508494,0.12589482378854625,0.7332119119819583,0.1624298903913192,0.20250679553005135,0.13559508124725517,0.45915676901089153,0.7267473175566979,0.12589769181350954,0.7332565353665836,0.14228889874139816,0.749967525788288,0.23023643997797358,0.0,0.0,0.5047134163318882,0.5045145380056482,0.31751701566737334,0.3172132179021619,0.5428141574867401,0.5424826601387189,0.2827919217445946,0.28226762413948203,0.6008445065020271,0.6006561238223419,0.25496602202530005,0.25454573399756775
COD10K-CAM-2-Terrestrial-38-Lizard-2270,TR-COD10K,0.013884917185212299,0.0,0.0,0.0,0.02343489823399665,0.25335347166889477,0.5786039874633968,0.24738830475311624,0.0,0.0,0.0,0.02343280592829962,0.25333032343553974,0.5786568905563689,0.24738128783215885,0.5671554441459966,0.2727473688425605,0.3664640144582723,0.0,0.0,0.4767937348842566,0.4767937348842566,0.0,0.0,0.4328799943626242,0.4328799943626242,0.0,0.0,0.360484544695071,0.360484544695071,0.0,0.0
COD10K-CAM-2-Terrestrial-38-Lizard-2271,TR-COD10K,0.007755307467057101,0.0,0.0,0.0,0.0,0.4025334543285365,0.1636264069363104,0.29098519784280463,0.0,0.0,0.0,0.0,0.40255303568624384,0.16356778459004392,0.2910061805861278,0.16369023828876353,0.4093841935428012,0.11853438415080528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COD10K-CAM-2-Terrestrial-38-Lizard-2272,TR-COD10K,0.06988498581625183,0.07225523392607501,0.07082279422704954,0.07374681393372982,0.4268250087320992,0.6040770318025115,0.09150662289531479,0.7180066916105401,0.07214952610172967,0.07082279422704954,0.07352691458651724,0.4268963416818947,0.604135765510206,0.09147802662884334,0.7180955946675502,0.09943358085364451,0.6319598981466683,0.15406238561493413,0.0,0.0,0.47434976289696795,0.47434791981030394,0.1276288419040535,0.1275996806726799,0.47582817129006194,0.4758484467588436,0.11980724965391812,0.11976460573203346,0.46837134970216476,0.4684180700658229,0.10237091766827965,0.10228123966402833
COD10K-CAM-2-Terrestrial-38-Lizard-2274,TR-COD10K,0.004325185303806735,0.0,0.0,0.0,0.0,0.3653308690259413,0.2791424551610542,0.25903171836146627,0.0,0.0,0.0,0.0,0.36538929141563914,0.2789651583089312,0.25904380135165006,0.28471971397453566,0.38021180163470614,0.3349251921669107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COD10K-CAM-2-Terrestrial-38-Lizard-2275,TR-COD10K,0.0007477923682284041,0.0,0.0,0.0,0.002617945188336879,0.36440910010543404,0.2848931643484627,0.2520904447578905,0.0,0.0,0.0,0.0026168448756373245,0.36436917851380984,0.28501326866764276,0.2520891315491322,0.29136285096029624,0.37784163750739036,0.31973771504392384,0.0,0.0,0.26793032786885246,0.26793032786885246,0.0,0.0,0.162826899128269,0.162826899128269,0.0,0.0,0.08425970678266473,0.08425970678266473,0.0,0.0
COD10K-CAM-2-Terrestrial-38-Lizard-2277,TR-COD10K,0.010461944088579795,0.03831032121894383,0.11121281464530892,0.02314092563702548,0.007149723074106285,0.3145016621994432,0.4652069225841874,0.253894456703349,0.03827736799953983,0.11121281464530892,0.023116883116883116,0.007150617705942673,0.31454696142406163,0.4651483002379209,0.2538996438915848,0.4565999958731663,0.32499639647270956,0.19428303440702782,0.0,0.0,0.22260509993108202,0.22260509993108202,0.1914457130084737,0.1914457130084737,0.19940079893475365,0.19944506104328524,0.17480672004009068,0.17446405162851666,0.17930665034055254,0.17941649437169768,0.14557142015767377,0.14539306278718775
COD10K-CAM-2-Terrestrial-38-Lizard-2280,TR-COD10K,0.0713147991398243,0.05319139581983862,0.04537521815008726,0.06426072546492359,0.24597357267514336,0.5162404833532824,0.10810818539531479,0.8420667341239476,0.053205795338938454,0.04537521815008726,0.06430277420540144,0.24603705070779422,0.5162843309988236,0.10806243136896047,0.8422427334686093,0.11487438725490197,0.5434564006700298,0.13263949258784774,0.0,0.0,0.23010863497788656,0.23012498389382813,0.0851279405211436,0.08515336964048434,0.23938151006530303,0.2393727564708105,0.08216188807547954,0.0821455329981314,0.2728120031433323,0.27282032535185524,0.07791549852094504,0.07791229301871608
COD10K-CAM-2-Terrestrial-38-Lizard-2281,TR-COD10K,0.15181732177734375,0.13559673620048526,0.11895331471982339,0.15765514678558157,0.4628613828484548,0.6532671127811447,0.15004094441731772,0.7731874697085317,0.1358564137482741,0.11927796896305434,0.15778726563950252,0.46291591542370103,0.6533275159059206,0.14999771118164062,0.773290683733096,0.16766050750134034,0.6853088518949703,0.2609965006510417,0.0,0.0,0.43621040872650807,0.43621128727511704,0.20238399300845544,0.20290727418906937,0.43912005810937016,0.43912285435563214,0.1851397176588696,0.18553460436627464,0.4466325103488021,0.4466429555486828,0.16389721118623254,0.1642478558998951
COD10K-CAM-2-Terrestrial-38-Lizard-2283,TR-COD10K,0.008484512262079063,0.0,0.0,0.0,0.011805853984624934,0.1884207623881249,0.7101854181918009,0.23547649771902204,0.0,0.0,0.0,0.011806981519507187,0.188457111681574,0.7101167871522694,0.23548521408080036,0.6899553427245715,0.2091007620587433,0.3012974126098097,0.0,0.0,0.4594826660942363,0.4594826660942363,0.0,0.0,0.39556277056277056,0.3955895285124805,0.0,0.0,0.25912663755458515,0.2591492706786619,0.0,0.0
COD10K-CAM-2-Terrestrial-38-Lizard-2284,TR-COD10K,0.1655146280924479,0.08611839415625366,0.07484731397232955,0.10138584974471189,0.3536115257688326,0.5731008707101568,0.2874158223470052,0.5437538930302497,0.08625715919182442,0.07490963479995014,0.10165635238441936,0.35364343346804755,0.5731606306896055,0.2873547871907552,0.5438456148196671,0.29768681245691636,0.5993247070377434,0.259552001953125,0.0,0.0,0.4573620352250489,0.45732671562103683,0.13464986208469384,0.1347544722477653,0.46132533362568146,0.4613153383038954,0.1269847608721583,0.12710297750071095,0.4542893808148861,0.45429576199399335,0.11608174480376973,0.11621314020016786
COD10K-CAM-2-Terrestrial-38-Lizard-2287,TR-COD10K,0.005161626098096632,0.011924788654415368,0.06534422403733955,0.006561064767082201,0.015388219811772212,0.3672781547046871,0.2824181574853587,0.2639542861022125,0.011889344175282904,0.06534422403733955,0.006539611360239163,0.015385765550239235,0.3672505437586865,0.282463911511713,0.26395077698961256,0.28909360825223207,0.3781538196170124,0.2617444866398243,0.0,0.0,0.41934873154108293,0.41934873154108293,0.12055974165769645,0.12055974165769645,0.38061850507073997,0.38061850507073997,0.11596603851729137,0.11596603851729137,0.2667185069984448,0.26687991700527364,0.09955555555555555,0.0992731785144478
COD10K-CAM-2-Terrestrial-38-Lizard-2289,TR-COD10K,0.04546027869270704,0.03151003156245172,0.06539888682745826,0.020755039289374787,0.17840264377245993,0.4797510140196327,0.20382664981094648,0.42738212719123825,0.0315470661430218,0.06539888682745826,0.02078718691429545,0.1781813145913757,0.4795893915555086,0.20413481136213138,0.42708119320942317,0.2126990606988604,0.5062358848401614,0.29372095756543776,0.0,0.0,0.45539560785961963,0.45556314710674306,0.11843087643618568,0.1184192863313909,0.4460677049813361,0.4461825672717909,0.10983895864088596,0.10981220784651059,0.4393586707870129,0.4392528989287004,0.09474312923589968,0.09477659841157464
COD10K-CAM-2-Terrestrial-38-Lizard-2290,TR-COD10K,0.08078542695865182,0.0018522806205140078,0.003215434083601286,0.0013008130081300813,0.27537263936886935,0.45442184956474985,0.21258223347342722,0.5127523299071458,0.0018471484645578389,0.003215434083601286,0.0012957563977972141,0.2754495617863752,0.4544806607050685,0.21250030722343746,0.5128564728559656,0.21637433452993848,0.47236811396752704,0.18717485519535315,0.0,0.0,0.49706112852664575,0.49706112852664575,0.00631911532385466,0.00631911532385466,0.49358278765201125,0.49358278765201125,0.006199147617202635,0.006199147617202635,0.48753169028718674,0.48753169028718674,0.006028636021100226,0.006028636021100226
COD10K-CAM-2-Terrestrial-38-Lizard-2292,TR-COD10K,0.00924517295021962,0.023214668094672947,0.10643840714551545,0.013028073044426275,0.007569144350522954,0.37134581680040296,0.261708741306735,0.2743304433694247,0.02324909081979879,0.106810569408262,0.013044187184086092,0.007571361163690008,0.37137178447311625,0.2616315313872621,0.2743433703709943,0.27589758073342807,0.39133208541262066,0.44039108254026355,0.0,0.0,0.15090050708165764,0.15087412587412588,0.1827615295456095,0.18341832319224574,0.1298623578695392,0.12983127916716525,0.16899834472903125,0.16961318688354235,0.11278074002262078,0.1128080808080808,0.13877477268966723,0.13913169942462741
COD10K-CAM-2-Terrestrial-38-Lizard-2293,TR-COD10K,0.03739533766471449,0.10892220311946765,0.12289950576606261,0.097799511002445,0.2546514856984171,0.5807731719211786,0.07675237920937042,0.6872573027298152,0.10820597915272416,0.12191103789126853,0.09727092544595213,0.25444395067214753,0.5805551539808248,0.07676095808931185,0.6874225494113959,0.09194401120166222,0.5970991563905619,0.16849635111639824,0.0,0.0,0.3633513325204668,0.3628657686948444,0.20957815723629342,0.20804378384809613,0.40653287623743306,0.40593944996533393,0.19293069664614007,0.19146727228485685,0.4435499276805938,0.4430587015255301,0.1743273859837773,0.173079743085902
COD10K-CAM-2-Terrestrial-38-Lizard-2296,TR-COD10K,0.06656140478971963,0.0853525801208752,0.08762117822520507,0.08319848975188782,0.3805118656154669,0.6146304324670545,0.095140308605919,0.7259149518491654,0.08578251059015436,0.08786974894357445,0.08379213105948705,0.3805570141978183,0.6146401131700289,0.0951022804711838,0.7260922479006997,0.10685698868234988,0.6419503737436425,0.1826019762461059,0.0,0.0,0.4243079907483399,0.4242062455695258,0.15495355507773592,0.1554477701475293,0.4515667136004582,0.45151435595121603,0.14226954237668973,0.14281757890782273,0.47631763192601395,0.47630370346242795,0.12344102444259135,0.1239519199120361
COD10K-CAM-2-Terrestrial-38-Lizard-2297,TR-COD10K,0.02968435441068814,0.07559877787841093,0.08147713950762016,0.07051155441437883,0.24458962841976317,0.5293260879059287,0.08729010340409957,0.5349869717540869,0.07576431871400545,0.08167252833137945,0.07065324649694099,0.24464411688263468,0.5293641430306057,0.08726436676427525,0.5350586165506779,0.09209533591529584,0.5491192520727526,0.12774524158125916,0.0,0.0,0.4550389297072047,0.4550888352708927,0.14820666441672165,0.1485366592056221,0.43560165096835646,0.4356323866643147,0.14255488763923901,0.14290393586493053,0.4052994919231733,0.4053271965001823,0.13179274572868058,0.13211894978660588
COD10K-CAM-2-Terrestrial-38-Lizard-2298,TR-COD10K,0.02432684388726208,0.013781192616811794,0.025232729054385106,0.009479189365874918,0.040032031344958995,0.2811245326410331,0.5759173682284041,0.2454635939230726,0.013769196551016787,0.025232729054385106,0.009467841984982043,0.040037661192286605,0.2811648605232965,0.5758330092423133,0.24548288592425427,0.5705765893244195,0.2945884316652765,0.23679710377013177,0.0,0.0,0.45743928318792737,0.45743928318792737,0.0482140983597737,0.0482140983597737,0.4256604053202919,0.4256604053202919,0.04771171708405323,0.04771171708405323,0.368482250746677,0.368482250746677,0.046813167868645214,0.046813167868645214
COD10K-CAM-2-Terrestrial-38-Lizard-2299,TR-COD10K,0.12037357116519173,0.05499531362891645,0.06190904997748762,0.0494706448508181,0.28020016295586553,0.490864492438732,0.2964817823561947,0.4839351529517216,0.05492479363859369,0.06190904997748762,0.04935663529863645,0.28016127509432776,0.4907186136819251,0.29650194736356933,0.48392456481005286,0.3010743147738446,0.5209540692293979,0.26681473543510326,0.0,0.0,0.48704222533520114,0.4870544090056285,0.11389948400753744,0.11391210514566809,0.5017182130584192,0.5017182637424227,0.10908895863070397,0.10906581101252193,0.5101356528009374,0.510073103236914,0.09764899762112257,0.09760264158942811
COD10K-CAM-2-Terrestrial-38-Lizard-2300,TR-COD10K,0.03622940854945718,0.016044690847197635,0.030465444287729196,0.010889954147561484,0.05134408357109651,0.24243630885948386,0.6129749698431846,0.22950676845845752,0.016028457022897794,0.0306064880112835,0.010857142857142857,0.05135097185726035,0.24251322596874572,0.61282300776538,0.22956026788816156,0.5967695897342652,0.2709524314798969,0.43918571886308805,0.0,0.0,0.427222921448138,0.4272387369044534,0.058394311651051814,0.05865335123209154,0.422916261900136,0.42290224650880387,0.056722332722267385,0.056966719693919914,0.3870734314612285,0.3870559210526316,0.05002853612451725,0.0501884015470506
COD10K-CAM-2-Terrestrial-38-Lizard-2301,TR-COD10K,0.023068608162518302,0.0,0.0,0.0,0.07370286789763643,0.4066390655665837,0.2899261072474378,0.3103799045003198,0.0,0.0,0.0,0.07371667466246316,0.4066759520371237,0.2898674849011713,0.310398425935489,0.2890449329210088,0.42462034619557104,0.233793065977306,0.0,0.0,0.49016671658181094,0.49016671658181094,0.0,0.0,0.4767189384800965,0.4767189384800965,0.0,0.0,0.4468370991124783,0.44685289957567187,0.0,0.0
COD10K-CAM-2-Terrestrial-38-Lizard-2302,TR-COD10K,0.009818528092972182,0.0,0.0,0.0,0.03330617233652475,0.36812993759694923,0.28497752333455345,0.2770564458822411,0.0,0.0,0.0,0.03330988819092431,0.3681393038624729,0.2849446376281113,0.27706111244046294,0.2869450361815663,0.3825372010803889,0.29422126647144947,0.0,0.0,0.4500620347394541,0.4500620347394541,0.0,0.0,0.42814032440588456,0.42814032440588456,0.0,0.0,0.39087666820064426,0.39087666820064426,0.0,0.0
COD10K-CAM-2-Terrestrial-38-Lizard-2303,TR-COD10K,0.04093126601390922,0.025432000137365244,0.06511274385609324,0.01580200591673281,0.0909293940081625,0.41965687408539304,0.3608391288433382,0.3187749714108085,0.025342240466942365,0.06511274385609324,0.015732758620689655,0.09095233804847283,0.4199003628617821,0.3606532531112738,0.3188509530927416,0.359629977768926,0.4299854665737088,0.3295419450036603,0.0,0.0,0.4391956782713085,0.4391956782713085,0.11923568660142385,0.11923568660142385,0.4288864774039976,0.4288864774039976,0.10829797673680261,0.10829797673680261,0.4129222763690427,0.4128737815959029,0.08780375938559365,0.08776857029688147
COD10K-CAM-2-Terrestrial-38-Lizard-2305,TR-COD10K,0.03625986043689321,0.0,0.0,0.0,0.07857914829441086,0.32794333015659805,0.42518393507281554,0.2906142088676031,0.0,0.0,0.0,0.07855267860443908,0.32787712227711335,0.4253394265776699,0.290564023604281,0.4203621739958119,0.34467917422816463,0.2998483009708738,0.0,0.0,0.49212919410473505,0.49212919410473505,0.0,0.0,0.4645781684321238,0.4645781684321238,0.0,0.0,0.4110829653208994,0.4110829653208994,0.0,0.0
COD10K-CAM-2-Terrestrial-38-Lizard-2306,TR-COD10K,0.04763709050146413,0.0,0.0,0.0,0.15791768771003475,0.45896612856055363,0.2540206350658858,0.3910954488624652,0.0,0.0,0.0,0.15792592171250344,0.4589764109650786,0.2540049071193265,0.39110681152408944,0.2527981334600092,0.4745864624831129,0.13293975338579794,0.0,0.0,0.4844578794273655,0.4844578794273655,0.0,0.0,0.4534104750304507,0.4534104750304507,0.0,0.0,0.4166046662469715,0.4166046662469715,0.0,0.0
COD10K-CAM-2-Terrestrial-38-Lizard-2310,TR-COD10K,0.015362406885901164,0.1371070148720892,0.1325573876495312,0.1419800460475825,0.24479051032382887,0.6113460803507599,0.033797862917877904,0.679209118323974,0.1370054775096974,0.1325573876495312,0.1417624521072797,0.24480603926792907,0.6113524814657467,0.03379502407340116,0.6792381158873064,0.039403100107230395,0.6087818704016776,0.06796193677325581,0.0,0.0,0.3607782655119231,0.3607782655119231,0.22368362848169393,0.22368362848169393,0.42424979724249795,0.42424979724249795,0.20474545160071264,0.20474545160071264,0.4537864534336783,0.4537864534336783,0.19229550380914956,0.19229550380914956
COD10K-CAM-2-Terrestrial-38-Lizard-2311,TR-COD10K,0.036727174021565494,0.039042566504600404,0.06665118439386902,0.027607031165750025,0.2082427112297993,0.48132462528868747,0.13459246455670926,0.4779009819060698,0.037043177539311994,0.06363214119832791,0.026126222986775617,0.207788045021201,0.48102442946333285,0.13494658546325877,0.4773389209203094,0.14804161381006078,0.5055778315994324,0.24600638977635783,0.0,0.0,0.46647701918786255,0.465841970355511,0.12036036685404716,0.11503435550387783,0.44889928746144847,0.44803057649432,0.11106550902883437,0.10590946905287203,0.42203378113694495,0.4213917525773196,0.09760017959963363,0.09294631527370038
COD10K-CAM-2-Terrestrial-38-Lizard-2312,TR-COD10K,0.024554231565457413,0.1080814649195476,0.11913489736070382,0.09890498057223596,0.3497141735567605,0.5936414103096904,0.0408261657137224,0.7060103016316737,0.10774543026398951,0.11766862170087977,0.09936575052854123,0.3500024513408835,0.593592550355361,0.04084310922712934,0.705414730912179,0.04509578008056535,0.612759742096281,0.0704018385252366,0.0,0.0,0.4665031964270076,0.465566902330453,0.20383820622378526,0.2013882400053394,0.47028720626631854,0.4701130856219709,0.1859058825932849,0.18385943959857298,0.43981543850195337,0.44003094309161844,0.15511275504116454,0.15394858686584983
COD10K-CAM-2-Terrestrial-38-Lizard-2313,TR-COD10K,0.062199739202049784,0.015238404763901703,0.019122609673790775,0.012665728464558181,0.1341837198869358,0.3848388032053974,0.39460703010614934,0.33111889114133136,0.015303179811582327,0.01923509561304837,0.0127059171160523,0.13416233240687878,0.3846951040759597,0.39464277543923865,0.3310991038954305,0.3875903361664944,0.4130293415316163,0.33884431048682284,0.0,0.0,0.4665834013050571,0.4666309778729479,0.03669018439752117,0.036909917563835014,0.47958699458380377,0.4795372355222464,0.03510827163923141,0.03535461598194044,0.4667541198655407,0.46660343333567533,0.03321906067877957,0.03341756274030377
COD10K-CAM-2-Terrestrial-38-Lizard-2314,TR-COD10K,0.027425368859970673,0.027419454712098282,0.06360897221292267,0.017476450173525036,0.16651257147473586,0.46881520420420086,0.13295712289222875,0.42941516733639007,0.027659560314615087,0.06327418814864412,0.017698019801980196,0.16655006009723194,0.46874208182655147,0.1330501970307918,0.42924825225541624,0.14364516735488186,0.4869370941362736,0.20952993264296188,0.0,0.0,0.45277931964158274,0.4536311079432961,0.11587445420277379,0.11555530852373784,0.4439527329221788,0.4442145846067046,0.10496271061596539,0.10483850634124203,0.41742286751361163,0.41747237569060774,0.08436373713405773,0.08441545258482695
COD10K-CAM-2-Terrestrial-38-Lizard-2317,TR-COD10K,0.035049014000732064,0.048781283624147416,0.12859994297120045,0.030099377993851432,0.10446497534311687,0.4803108392502941,0.25861462527452417,0.355187811250402,0.04868256873488934,0.12859994297120045,0.030024247610897163,0.104460024161765,0.48029961269074073,0.25861605508784774,0.35518708643912855,0.2649087139888898,0.504611583620591,0.3494034818814056,0.0,0.0,0.4375244810027419,0.4375244810027419,0.22003186835472374,0.22003186835472374,0.4448849730788057,0.4448849730788057,0.20120828184906756,0.20120828184906756,0.4779190364670458,0.4778855804616929,0.18019489455232904,0.18019489455232904
COD10K-CAM-2-Terrestrial-38-Lizard-2318,TR-COD10K,0.02399123450067024,0.009942845332633805,0.03512259774685222,0.005791126815861798,0.04043854968390779,0.26507678196676226,0.5555554101038874,0.24994725661690367,0.009927787805044535,0.03512259774685222,0.005780913188320596,0.040434984117653706,0.2650530950255671,0.5556064636394102,0.24993612471880855,0.5508483973348053,0.2898836434810928,0.5081018033679625,0.0,0.0,0.4400173919917783,0.4400173919917783,0.06733890722326605,0.06733890722326605,0.3890950686324352,0.3890950686324352,0.06585445470531869,0.06585445470531869,0.2968453628830987,0.2968552412645591,0.061882804614988816,0.061866582252184964
COD10K-CAM-2-Terrestrial-38-Lizard-2320,TR-COD10K,0.03172336717741559,0.009366657045962911,0.014790076335877863,0.006853518821603928,0.10148654581948191,0.38190314320913904,0.28049017437158,0.33551733104707926,0.009355539790322399,0.014790076335877863,0.006841621566424997,0.10143271173608398,0.3818299200138952,0.28065585523709685,0.33544369959664944,0.28101579913241703,0.3986921927676566,0.2631509187003993,0.0,0.0,0.46143472171793143,0.46143472171793143,0.029060534618694168,0.029060534618694168,0.41675349688989927,0.41675349688989927,0.02882920396974114,0.02882920396974114,0.3609299470574695,0.3609368705760488,0.027064886664972667,0.027064886664972667
COD10K-CAM-2-Terrestrial-38-Lizard-2321,TR-COD10K,0.04008591777146465,0.02642308559823875,0.06268922528940338,0.01673929216707408,0.056862518841185934,0.22722097063849642,0.6449973366477273,0.21436473002077333,0.025245758261578457,0.0603739982190561,0.015959703075291622,0.05683404638594911,0.22693257519665805,0.6455854936079546,0.21411098587122696,0.6333673843985195,0.25289401251564303,0.42935951309974746,0.0,0.0,0.4540469973890339,0.45382276281494355,0.11496797372575347,0.11101706071726601,0.42883469992788653,0.4284343003412969,0.1066208694389567,0.10268499128014338,0.3956593781474382,0.3950969582982035,0.09254108659827628,0.08905865631304546
COD10K-CAM-2-Terrestrial-38-Lizard-2322,TR-COD10K,0.017054239908854168,0.048869419884678245,0.18884962701217117,0.02806610215788036,0.017814286230206804,0.3388567883386521,0.3804028828938802,0.2712302693608545,0.04911550457996025,0.18884962701217117,0.02822855584344743,0.017805362625814822,0.3388829559893005,0.38031641642252606,0.2712422912964869,0.38393381654826647,0.3582529356694317,0.346343994140625,0.0,0.0,0.2782780313309486,0.27797655768044416,0.2946939262262702,0.2946388146622515,0.2744446123620976,0.2741837968561064,0.2540695387984547,0.2542044764773352,0.259778309487768,0.25962101973041607,0.2192388947727386,0.21961580963850638
COD10K-CAM-2-Terrestrial-38-Lizard-2323,TR-COD10K,0.010344187418619791,0.0,0.0,0.0,0.018129870940279513,0.2721848408876137,0.5602162679036459,0.24991978266575565,0.0,0.0,0.0,0.018132780545432256,0.27224352443894173,0.5601247151692709,0.2499285666806553,0.5563298343832975,0.2828781120520848,0.19336954752604166,0.0,0.0,0.47260063505070166,0.47260063505070166,0.0,0.0,0.4348721676965952,0.4348985156013329,0.0,0.0,0.31910720589965874,0.319132242752344,0.0,0.0
COD10K-CAM-2-Terrestrial-38-Lizard-2325,TR-COD10K,0.07278382877785515,0.04174952834729723,0.060168116796932604,0.0319645732689211,0.39599237918464414,0.6934292844734433,0.09206073729108635,0.7742369048001919,0.04158553184158648,0.060168116796932604,0.03177270908363345,0.39621049435904765,0.6935139913974246,0.09197164976497214,0.7745434600130021,0.1073276323717161,0.7167784153796575,0.20103110310759054,0.0,0.0,0.3470376942052192,0.3470094347788453,0.1100915560518717,0.11010682284212184,0.35970453121737317,0.3596972069955625,0.1025551085868123,0.1025551085868123,0.41358686091698516,0.4135984133584978,0.08799559522221773,0.08796634842931006
