img_name,dataset,coarse_iou,coarse_sm,coarse_mae,coarse_bf,naive_iou,naive_sm,naive_mae,naive_bf,naive_narrow_iou,naive_narrow_bf,refined_iou,refined_sm,refined_mae,refined_bf,refined_narrow_iou,refined_narrow_bf,coarse_narrow_iou,coarse_narrow_bf,centroid_distance,gt_area_ratio,gate_decision,S_score,LocalSAM_triggered
camourflage_00442,TR-CAMO,0.11022413123443534,0.3675031382145458,0.4750268345042935,0.01921760220956006,0.11023017552197338,0.3675455489779982,0.4749975604996097,0.01920991120056145,0.47617867235139555,0.05337028860563675,0.11023017552197338,0.3675455489779982,0.4749975604996097,0.01920991120056145,0.47617867235139555,0.05337028860563675,0.4761550664287131,0.05337028860563675,0.13203773320398604,0.05902615144418423,full,7.166241,False
camourflage_00445,TR-CAMO,0.00278619354798941,0.3450699999409241,0.3362665663401899,0.02314635587522158,0.0027872931498570896,0.3451155056440976,0.3361335367577365,0.023055977656337875,0.07539616346955796,0.13323093336561706,0.0027872931498570896,0.3451155056440976,0.3361335367577365,0.023055977656337875,0.07539616346955796,0.13323093336561706,0.07538987574013843,0.13323093336561706,0.16961994205213105,0.0104760796182051,full,8.555948,False
camourflage_00446,TR-CAMO,0.5729933849326442,0.711443502215691,0.13286666666666666,0.21777056120947255,0.5742322418270904,0.7121933150865445,0.13251666666666667,0.22078863817084124,0.5372173626010893,0.3714919558280211,0.5742322418270904,0.7121933150865445,0.13251666666666667,0.22078863817084124,0.5372173626010893,0.3714919558280211,0.5329702071469836,0.3654001511053256,0.030573974787969856,0.20130833333333334,full,19.126623,False
camourflage_00447,TR-CAMO,0.2620670705378989,0.38526581423368245,0.440609375,0.0083088954056696,0.2620670705378989,0.38526581423368245,0.440609375,0.0083088954056696,0.43764760669261216,0.01703536128023321,0.2620670705378989,0.38526581423368245,0.440609375,0.0083088954056696,0.43764760669261216,0.01703536128023321,0.43764760669261216,0.01703536128023321,0.12890085194378054,0.1564765625,full,3.910188,False
camourflage_00448,TR-CAMO,0.6589249998422644,0.8183699278870185,0.07477087949630834,0.12015578851557827,0.6587916905859865,0.8181159308757999,0.07481237430530774,0.11979593414238231,0.4964775921944766,0.2232636132748067,0.6587916905859865,0.8181159308757999,0.07481237430530774,0.11979593414238231,0.4964775921944766,0.2232636132748067,0.49651089724509706,0.2232636132748067,0.012561440477864911,0.1496178328091156,full,9.075375,False
camourflage_00450,TR-CAMO,0.38222836749974043,0.5105092169943644,0.3250067567179027,0.0,0.38215735666162143,0.5104187985915515,0.32510451348755903,0.0,0.45915070390030005,0.0,0.38215735666162143,0.5104187985915515,0.32510451348755903,0.0,0.45915070390030005,0.0,0.45915070390030005,0.0,0.048293592440573255,0.20108855038211396,full,13.002561,False
camourflage_00451,TR-CAMO,0.33881004905995854,0.5340648607347207,0.1980843592171717,0.052309324076752484,0.33881004905995854,0.5340648607347207,0.1980843592171717,0.052309324076752484,0.4455189218000457,0.1285834488806722,0.33881004905995854,0.5340648607347207,0.1980843592171717,0.052309324076752484,0.4455189218000457,0.1285834488806722,0.4455189218000457,0.1285834488806722,0.04938210825873452,0.10448232323232323,full,5.054831,False
camourflage_00452,TR-CAMO,0.47633161438434785,0.6954721917815254,0.09949869791666667,0.12340123066153656,0.47629734962051773,0.6954560787734532,0.09950520833333333,0.12334557802488234,0.30587609460675996,0.18135433109257013,0.47629734962051773,0.6954560787734532,0.09950520833333333,0.12334557802488234,0.30587609460675996,0.18135433109257013,0.30587609460675996,0.18135433109257013,0.0818673784930011,0.1460546875,full,17.866125,False
camourflage_00453,TR-CAMO,0.0,0.40381636166580803,0.1358705357142857,0.0,0.0,0.40377063664281515,0.13600446428571428,0.0,0.0,0.0,0.0,0.40377063664281515,0.13600446428571428,0.0,0.0,0.0,0.0,0.0,0.27946221827069606,0.03591517857142857,fusion,0.47312,False
camourflage_00454,TR-CAMO,0.3050035666972384,0.5404212952050751,0.2158227848101266,0.15108131899120444,0.3043316160520607,0.540164627930327,0.2165084388185654,0.1509239420623546,0.5102040816326531,0.29918491780982437,0.3043316160520607,0.540164627930327,0.2165084388185654,0.1509239420623546,0.5102040816326531,0.29918491780982437,0.5101169640570307,0.2994760867210131,0.008746134579969374,0.09643459915611814,full,17.9634,False
camourflage_00455,TR-CAMO,0.4163606911447084,0.6589278434157513,0.10158834586466166,0.04780259299559228,0.4160461853890148,0.6588103540910002,0.10171992481203007,0.04777439867293338,0.49776704888352447,0.0950739096944577,0.4160461853890148,0.6588103540910002,0.10171992481203007,0.04777439867293338,0.49776704888352447,0.0950739096944577,0.49776704888352447,0.0950739096944577,0.012665190592844117,0.0724812030075188,full,15.159997,False
camourflage_00456,TR-CAMO,0.7682302476823025,0.861834581556826,0.04534134589356288,0.551262543942742,0.7679535076795351,0.8616860997085973,0.045395484814032806,0.551262543942742,0.6452532339399255,0.5787567109942273,0.7679535076795351,0.8616860997085973,0.045395484814032806,0.551262543942742,0.6452532339399255,0.5787567109942273,0.6456917342688007,0.5787567109942273,0.02147127417875552,0.17568079692490932,full,11.071841,False
camourflage_00457,TR-CAMO,0.36185493607404884,0.6284353983922537,0.12006775143517483,0.0816176055911454,0.361646565220889,0.6283643894456566,0.1201679340937896,0.0812207057907189,0.46854729729729727,0.18699359168293958,0.361646565220889,0.6283643894456566,0.1201679340937896,0.0812207057907189,0.46854729729729727,0.18699359168293958,0.4686824324324324,0.1874487304336146,0.16627082748141156,0.07492730932677254,full,10.333651,False
camourflage_00458,TR-CAMO,0.4750902527075812,0.5135354992083677,0.3461904761904762,0.21210415127327217,0.47538179963395244,0.5129686562489397,0.34692460317460316,0.21126698939208519,0.4540684301322599,0.3167528490464945,0.47538179963395244,0.5129686562489397,0.34692460317460316,0.21126698939208519,0.4540684301322599,0.3167528490464945,0.4530315045778963,0.31837274728158577,0.14184781144944317,0.40378968253968256,full,9.73074,False
camourflage_00459,TR-CAMO,0.21691694286975594,0.4727400513196549,0.3457704207920792,0.11628212796463856,0.21677043428323306,0.47262858434969274,0.3460241336633663,0.11639585511921859,0.3691237830319889,0.2025476375185782,0.21677043428323306,0.47262858434969274,0.3460241336633663,0.11639585511921859,0.3691237830319889,0.2025476375185782,0.36917163952665116,0.20233468779178984,0.11597737685480838,0.10689975247524752,full,8.073293,False
camourflage_00460,TR-CAMO,0.2946026579875237,0.5373513120715477,0.12176029962546817,0.12533200033325,0.2943248956583013,0.5370602345160375,0.12190074906367042,0.12536187077817426,0.503052503052503,0.24883469354673296,0.2943248956583013,0.5370602345160375,0.12190074906367042,0.12536187077817426,0.503052503052503,0.24883469354673296,0.503099173553719,0.24895246542970428,0.062273662954229515,0.05406367041198502,full,12.854657,False
camourflage_00461,TR-CAMO,0.6917531798825461,0.7909531419538842,0.07988603166588523,0.15924318950286717,0.6918109447197016,0.7909880976191832,0.07986439210877484,0.15944933952159943,0.5379224367397824,0.22353823964917593,0.6918109447197016,0.7909880976191832,0.07986439210877484,0.15944933952159943,0.5379224367397824,0.22353823964917593,0.5378680681894751,0.2231970744451889,0.009281523295942097,0.1836116420817254,full,12.403235,False
camourflage_00462,TR-CAMO,0.6856128486897718,0.7857897613015506,0.08738721804511278,0.32016673968899406,0.6840702890485345,0.7845930658430647,0.08803571428571429,0.31682197155468367,0.5607569721115537,0.36913091759835265,0.6840702890485345,0.7845930658430647,0.08803571428571429,0.31682197155468367,0.5607569721115537,0.36913091759835265,0.561672620298382,0.3724705469969755,0.017882581182826145,0.19680451127819548,full,16.558696,False
camourflage_00464,TR-CAMO,0.5929208506816883,0.711459741791368,0.1340433610892693,0.16007733923292863,0.5929858380633284,0.7114465895715942,0.13409376533129028,0.15931274900398407,0.4794154074808026,0.35841129348495887,0.5929858380633284,0.7114465895715942,0.13409376533129028,0.15931274900398407,0.4794154074808026,0.35841129348495887,0.4769604682307425,0.3615217637747669,0.0753090456140425,0.2042430290933285,full,5.707342,False
camourflage_00465,TR-CAMO,0.26636122903619014,0.5169769884417742,0.34717746747821937,0.06230592482202973,0.26619339662270014,0.5167740955998215,0.34747583243823843,0.06228632478632478,0.5502808988764045,0.16047098402018503,0.26619339662270014,0.5167740955998215,0.34747583243823843,0.06228632478632478,0.5502808988764045,0.16047098402018503,0.5502808988764045,0.16047098402018503,0.19238946383392574,0.1260890321040697,full,16.980333,False
camourflage_00466,TR-CAMO,0.0,0.41672396965271885,0.08848484848484849,0.0,0.0,0.4167256791196972,0.08848484848484849,0.0,0.0,0.0,0.0,0.4167256791196972,0.08848484848484849,0.0,0.0,0.0,0.0,0.0,0.45338284551112035,0.0326080476900149,full,18.087275,False
camourflage_00467,TR-CAMO,0.7069642686081042,0.7436332488334796,0.15295,0.1812862426201961,0.7058092278269185,0.7424594546167755,0.153825,0.17641394752870354,0.5312430011198208,0.24840839130976317,0.7058092278269185,0.7424594546167755,0.153825,0.17641394752870354,0.5312430011198208,0.24840839130976317,0.5327942497753818,0.25452228360181783,0.016054495685605182,0.4149,full,12.475401,False
camourflage_00468,TR-CAMO,0.0132951428411487,0.392809259475128,0.25799424277907884,0.0,0.01329861694383784,0.39283171321956967,0.2579259367681499,0.0,0.3250915750915751,0.0,0.01329861694383784,0.39283171321956967,0.2579259367681499,0.0,0.3250915750915751,0.0,0.3250915750915751,0.0,0.17251164001289906,0.003476288056206089,full,4.468134,False
camourflage_00469,TR-CAMO,0.14186164591732198,0.4505229797742466,0.28476627991159886,0.022817489360119698,0.14181004667435504,0.45042414964253186,0.28487741642534165,0.022527880934670938,0.47238078510582243,0.12267567810329816,0.14181004667435504,0.45042414964253186,0.28487741642534165,0.022527880934670938,0.47238078510582243,0.12267567810329816,0.4723259389413573,0.12266830195099818,0.13623926674191414,0.04876412227556775,full,1.204021,False
camourflage_00472,TR-CAMO,0.2841799760171009,0.4238602554052138,0.38711466165413533,0.04106023888298188,0.28394311413638024,0.423486420843298,0.3875657894736842,0.04107793122216511,0.4537935994246674,0.06902583886954265,0.28394311413638024,0.423486420843298,0.3875657894736842,0.04107793122216511,0.4537935994246674,0.06902583886954265,0.45382986374715306,0.06902583886954265,0.24550311182974852,0.15368421052631578,full,7.325479,False
camourflage_00474,TR-CAMO,0.5171253130640939,0.5983155206410776,0.2552687955718193,0.05833122844957024,0.5172796868852333,0.598410132880073,0.2551668451931076,0.058011603082112305,0.4058405793704737,0.13454251463399797,0.5172796868852333,0.598410132880073,0.2551668451931076,0.058011603082112305,0.4058405793704737,0.13454251463399797,0.40546179090482887,0.13515522931364143,0.12245746071608198,0.2893310967685808,full,19.822867,False
camourflage_00475,TR-CAMO,0.14026032315978457,0.3607766051585257,0.3831,0.06859091078404951,0.13990226797970756,0.3601943093135234,0.38429166666666664,0.06879964747180034,0.38120648472836305,0.17058885894356407,0.13990226797970756,0.3601943093135234,0.38429166666666664,0.06879964747180034,0.38120648472836305,0.17058885894356407,0.3811944091486658,0.17048762488801267,0.034459881774983984,0.064275,full,4.348932,False
camourflage_00476,TR-CAMO,0.44459336391910237,0.5502944796828267,0.3026498127340824,0.02834042408936048,0.44462392383963706,0.550336663379581,0.3026123595505618,0.02831930353483173,0.5039900138201596,0.056963750340692294,0.44462392383963706,0.550336663379581,0.3026123595505618,0.02831930353483173,0.5039900138201596,0.056963750340692294,0.5039900138201596,0.056963750340692294,0.023822970881938525,0.24239700374531836,full,15.629218,False
camourflage_00477,TR-CAMO,0.5291737258414356,0.7079200532992678,0.08649955829337884,0.03627720874649553,0.529145049765631,0.7079210145725677,0.08650986742457284,0.036401002072768744,0.5094463630605978,0.07232360933782156,0.529145049765631,0.7079210145725677,0.08650986742457284,0.036401002072768744,0.5094463630605978,0.07232360933782156,0.5094341877277887,0.0719652255318669,0.011856666369709362,0.09799305005955505,full,12.419068,False
camourflage_00479,TR-CAMO,0.0918714818504019,0.3537534658632829,0.3670692883895131,0.0,0.09185871453387377,0.353725413596817,0.367125468164794,0.0,0.3526493166073769,0.0,0.09185871453387377,0.353725413596817,0.367125468164794,0.0,0.3526493166073769,0.0,0.3526493166073769,0.0,0.07667398421852265,0.03713483146067416,full,7.783696,False
camourflage_00480,TR-CAMO,0.2269349944354148,0.45572585518181485,0.3448813497570202,0.012814264946869535,0.22678958329582216,0.4554950402237604,0.345127812217037,0.012784161339550189,0.47874913134120917,0.055543698325471,0.22678958329582216,0.4554950402237604,0.345127812217037,0.012784161339550189,0.47874913134120917,0.055543698325471,0.47874913134120917,0.055543698325471,0.14369491746353008,0.1098874309503271,full,1.603607,False
camourflage_00481,TR-CAMO,0.688177260229662,0.7773278720931367,0.11493293591654248,0.19495931869612534,0.688177260229662,0.7773278720931367,0.11493293591654248,0.19495931869612534,0.5429385912816249,0.2941651766398549,0.688177260229662,0.7773278720931367,0.11493293591654248,0.19495931869612534,0.5429385912816249,0.2941651766398549,0.5429385912816249,0.2941651766398549,0.025235799233099626,0.26380526577247887,full,12.092663,False
camourflage_00482,TR-CAMO,0.14250072526834928,0.48824622017011665,0.13838014981273408,0.0,0.14250899384936752,0.4882504928451672,0.13837078651685394,0.0,0.4055695142378559,0.0,0.14250899384936752,0.4882504928451672,0.13837078651685394,0.0,0.4055695142378559,0.0,0.4055695142378559,0.0,0.008320230387470647,0.02299625468164794,full,1.779737,False
camourflage_00483,TR-CAMO,0.16846423608813604,0.36426576356951995,0.433054702268431,0.02431690846655604,0.1682447677217759,0.3638828991843601,0.43373405009451793,0.024309519312106304,0.48645076007931265,0.11155393500852673,0.1682447677217759,0.3638828991843601,0.43373405009451793,0.024309519312106304,0.48645076007931265,0.11155393500852673,0.48645076007931265,0.11155393500852673,0.04707708041977392,0.08813553481411468,full,5.006017,False
camourflage_00484,TR-CAMO,0.29828743346447584,0.28462432090862255,0.6003207412687099,0.02226683181708168,0.29828743346447584,0.28462432090862255,0.6003207412687099,0.02226683181708168,0.47082018927444796,0.03437060478199718,0.29828743346447584,0.28462432090862255,0.6003207412687099,0.02226683181708168,0.47082018927444796,0.03437060478199718,0.47082018927444796,0.03437060478199718,0.04426124440009388,0.2552268947493466,full,13.604207,False
camourflage_00485,TR-CAMO,0.6511518918652262,0.7652115446256318,0.1324250936329588,0.23155738347386556,0.6511358310929137,0.7651961153150716,0.13243445692883896,0.2311995020171754,0.5659259259259259,0.37190963965427304,0.6511358310929137,0.7651961153150716,0.13243445692883896,0.2311995020171754,0.5659259259259259,0.37190963965427304,0.5658766120599512,0.37243721921423106,0.06874792647704013,0.25715355805243445,full,11.841485,False
camourflage_00486,TR-CAMO,0.3685464344294306,0.555586894743104,0.1531155303030303,0.03768819186353537,0.36611576660459344,0.5537515724937883,0.1547253787878788,0.03711066931742876,0.48749289368959636,0.09727851766068327,0.36611576660459344,0.5537515724937883,0.1547253787878788,0.03711066931742876,0.48749289368959636,0.09727851766068327,0.48781644069403624,0.09794338315736323,0.03052543766368232,0.08951704545454546,full,1.324666,False
camourflage_00487,TR-CAMO,0.7619377924580236,0.7768433612286527,0.14557818549065815,0.065483986188832,0.7619965205135546,0.7769148369013785,0.14553105537788252,0.06537736699770554,0.5232879206238432,0.11150475885688009,0.7619965205135546,0.7769148369013785,0.14553105537788252,0.06537736699770554,0.5232879206238432,0.11150475885688009,0.5232879206238432,0.11150475885688009,0.013922086056987651,0.4659754250126241,full,6.188786,False
camourflage_00488,TR-CAMO,0.8554131725242627,0.7853916699033219,0.09079881656804734,0.13670478913509648,0.855437353359654,0.7854189180203075,0.0907810650887574,0.13678877393712383,0.571742126486652,0.2066135680037208,0.855437353359654,0.7854189180203075,0.0907810650887574,0.13678877393712383,0.571742126486652,0.2066135680037208,0.5716837646098096,0.2062133566951951,0.00605355977524093,0.542284023668639,full,2.045648,False
camourflage_00489,TR-CAMO,0.35965875309375994,0.43866962645855856,0.393550086678677,0.04296937885199016,0.359275118097185,0.4381554962507168,0.3941942282198579,0.0428459882916698,0.4952046964911941,0.11579144685751011,0.359275118097185,0.4381554962507168,0.3941942282198579,0.0428459882916698,0.4952046964911941,0.11579144685751011,0.4955410802217828,0.11537927869272395,0.08152474870927481,0.2279904143580679,full,3.842429,False
camourflage_00490,TR-CAMO,0.40278271868453297,0.6469674678154685,0.12263798701298702,0.037594596793880705,0.40129169456149333,0.6452567547255407,0.12340097402597403,0.03751217927898668,0.4737715115073606,0.06819188191881918,0.40129169456149333,0.6452567547255407,0.12340097402597403,0.03751217927898668,0.4737715115073606,0.06819188191881918,0.4742959939112987,0.06807131280388978,0.03380394376787785,0.08508928571428571,full,15.453138,False
camourflage_00491,TR-CAMO,0.7159755079320902,0.790794666763624,0.10172448165869219,0.5894628244507492,0.7155244173140954,0.7899732155755843,0.10219796650717704,0.5873855424806854,0.6431336405529954,0.6102211323866567,0.7155244173140954,0.7899732155755843,0.10219796650717704,0.5873855424806854,0.6431336405529954,0.6102211323866567,0.643319763138416,0.6121974870194165,0.014220990322473738,0.2867573763955343,full,17.545199,False
camourflage_00492,TR-CAMO,0.10467131194552577,0.3544015576099414,0.3774151234567901,0.009829878605447132,0.1045800642537964,0.3541894405283226,0.3777829218106996,0.00981948367732999,0.4238842323948707,0.032720986959724314,0.1045800642537964,0.3541894405283226,0.3777829218106996,0.00981948367732999,0.4238842323948707,0.032720986959724314,0.4238842323948707,0.032720986959724314,0.10370404573383069,0.044122942386831274,full,15.49273,False
camourflage_00493,TR-CAMO,0.4081907211395786,0.6298392873202098,0.13559898276964083,0.19155334567540844,0.40835230084116775,0.6299721656219242,0.13550832052729161,0.19171854539905372,0.5039878931653646,0.30045849328414764,0.40835230084116775,0.6299721656219242,0.13550832052729161,0.19171854539905372,0.5039878931653646,0.30045849328414764,0.5038848450151304,0.29963602971867437,0.0580314930555733,0.10131505582527572,full,5.516992,False
camourflage_00494,TR-CAMO,0.42698842930029157,0.5571020172728729,0.24500876509544214,0.010349846369467954,0.42667743991260015,0.5568064232169772,0.24532041293338527,0.010333506754453634,0.48545176110260335,0.022211082404658158,0.42667743991260015,0.5568064232169772,0.24532041293338527,0.010333506754453634,0.48545176110260335,0.022211082404658158,0.48545176110260335,0.02220423268185498,0.03596245357742441,0.18257206856252434,full,9.845704,False
camourflage_00495,TR-CAMO,0.22697244468187608,0.4672217808578775,0.3190300711029221,0.03444717697823713,0.22698651961953462,0.4672622682358961,0.319004480350239,0.03437778921714629,0.5111785714285715,0.1352945048222672,0.22698651961953462,0.4672622682358961,0.319004480350239,0.03437778921714629,0.5111785714285715,0.1352945048222672,0.5110873058382431,0.13533026544971155,0.14332907926369995,0.09477436830211261,full,5.106376,False
camourflage_00497,TR-CAMO,0.35586427998931336,0.6067205406360929,0.09547002455056625,0.044523310211324406,0.35586427998931336,0.6067205406360929,0.09547002455056625,0.044523310211324406,0.4633946830265849,0.09530386740331491,0.35586427998931336,0.6067205406360929,0.09547002455056625,0.044523310211324406,0.4633946830265849,0.09530386740331491,0.4633946830265849,0.09530386740331491,0.0034260081330629213,0.05274411974340699,full,17.612784,False
camourflage_00499,TR-CAMO,0.26759439607631474,0.46204613350051615,0.3735756008809729,0.04055274346045522,0.26759439607631474,0.46204613350051615,0.3735756008809729,0.04053285976694093,0.5128374473705936,0.12286396675515199,0.26759439607631474,0.46204613350051615,0.3735756008809729,0.04053285976694093,0.5128374473705936,0.12286396675515199,0.5128374473705936,0.12286396675515199,0.11669083878994625,0.13674231542660156,full,9.48464,False
camourflage_00501,TR-CAMO,0.33503230968887215,0.5029932845679004,0.2618129831621307,0.048226074694897474,0.33419631778396325,0.5021260900114822,0.2628084295245155,0.04719491115740564,0.4394478347420292,0.13579415061109035,0.33419631778396325,0.5021260900114822,0.2628084295245155,0.04719491115740564,0.4394478347420292,0.13579415061109035,0.440057523859328,0.13836716991649436,0.034796626785573846,0.13325479190935083,full,5.41094,False
camourflage_00503,TR-CAMO,0.19380764216878724,0.4087094495923862,0.41127187748607796,0.0,0.1938241720751529,0.408750797163156,0.4112283711217184,0.0,0.461246026283879,0.0,0.1938241720751529,0.408750797163156,0.4112283711217184,0.0,0.461246026283879,0.0,0.461246026283879,0.0,0.1173630743998045,0.09886924887297799,full,14.260322,False
camourflage_00504,TR-CAMO,0.0320102378098603,0.2216293359654566,0.6485052108764648,0.0,0.03201312395244703,0.22166021041822243,0.6484448115030924,0.0,0.4813375009850017,0.0,0.03201312395244703,0.22166021041822243,0.6484448115030924,0.0,0.4813375009850017,0.0,0.4813375009850017,0.0,0.0357450927015942,0.021445274353027344,full,3.457036,False
camourflage_00505,TR-CAMO,0.4255576599326599,0.662850953328435,0.06597583081570997,0.022813688212927754,0.42528916929547844,0.6627399132970727,0.06604833836858007,0.022782188470831893,0.4743439091265178,0.046742209631728045,0.42528916929547844,0.6627399132970727,0.06604833836858007,0.022782188470831893,0.4743439091265178,0.046742209631728045,0.4742510280007832,0.0468417317246274,0.03214277635413342,0.04887613293051359,full,14.509223,False
camourflage_00506,TR-CAMO,0.06122289326282192,0.42243135197707476,0.240004,0.03047852634687863,0.06117886178861789,0.4223756074877201,0.240188,0.030437194033104537,0.4412805910420194,0.16295355463252204,0.06117886178861789,0.4223756074877201,0.240188,0.030437194033104537,0.4412805910420194,0.16295355463252204,0.4412805910420194,0.16295355463252204,0.15708707762433483,0.015652,full,12.369203,False
camourflage_00507,TR-CAMO,0.2858336427775715,0.6638189700761961,0.1810969868173258,0.2173498344258438,0.28416535941681276,0.662369133134419,0.1826153483992467,0.21946198607119635,0.5199543899657925,0.35140461368269,0.28416535941681276,0.662369133134419,0.1826153483992467,0.21946198607119635,0.5199543899657925,0.35140461368269,0.5216120010170353,0.34725863056416884,0.10721304295583566,0.08125,full,5.124078,False
camourflage_00508,TR-CAMO,0.38724644046567763,0.5975540418332941,0.14509672362059287,0.0038495165238829746,0.3873504284641887,0.5976371896975008,0.14503315380644918,0.003793837101675411,0.504569099616965,0.008279647417261669,0.3873504284641887,0.5976371896975008,0.14503315380644918,0.003793837101675411,0.504569099616965,0.008279647417261669,0.5045353433424951,0.008281790239235563,0.017354254998291848,0.09169807973990361,full,1.719218,False
camourflage_00509,TR-CAMO,0.12264775983272959,0.3357747870554707,0.49748731459797035,0.024251156022933203,0.12265823329460866,0.3358083922059251,0.4974214480874317,0.024229610833600847,0.4635194996959958,0.07891529758059682,0.12265823329460866,0.3358083922059251,0.4974214480874317,0.024229610833600847,0.4635194996959958,0.07891529758059682,0.4635427975854432,0.07891529758059682,0.1474471068259927,0.06990144418423107,full,10.004067,False
camourflage_00511,TR-CAMO,0.6121432987342595,0.7645313064569839,0.10495267444419987,0.12193603537055218,0.6122229815483745,0.764621704967841,0.10491745542593,0.12189924351295654,0.5158135981665394,0.20122402703222195,0.6122229815483745,0.764621704967841,0.10491745542593,0.12189924351295654,0.5158135981665394,0.20122402703222195,0.5157347998777879,0.20122402703222195,0.019568877224661604,0.17033678186220558,full,6.140126,False
camourflage_00512,TR-CAMO,0.4080247328449493,0.5620054874276426,0.24264462809917356,0.32933147316696104,0.4080672268907563,0.5620490193103668,0.24256198347107438,0.32978821292547106,0.5480758315359292,0.47903536061812574,0.4080672268907563,0.5620490193103668,0.24256198347107438,0.32978821292547106,0.5480758315359292,0.47903536061812574,0.5481271282633371,0.4783255727549178,0.024260896478238744,0.17055096418732782,full,16.631468,False
camourflage_00513,TR-CAMO,0.25416463843366327,0.41665890853777554,0.35479631217838764,0.0851020765545113,0.2542167316666291,0.41675988718322593,0.3546548027444254,0.08581670206856665,0.3644008528784648,0.17100037641175136,0.2542167316666291,0.41675988718322593,0.3546548027444254,0.08581670206856665,0.3644008528784648,0.17100037641175136,0.36439753077998704,0.17046333115634923,0.0563845941832739,0.146340051457976,full,3.993568,False
camourflage_00514,TR-CAMO,0.2269645226672888,0.47708605004519433,0.2774370331915464,0.06409943854534918,0.22696954937981761,0.47710779154254557,0.2774255199785645,0.06401557721604868,0.43344216611903674,0.11455220601928302,0.22696954937981761,0.47710779154254557,0.2774255199785645,0.06401557721604868,0.43344216611903674,0.11455220601928302,0.43343592089667077,0.11474388597989202,0.06749759263112126,0.10124091502830157,full,8.026878,False
camourflage_00516,TR-CAMO,0.007372834539711319,0.3585426022557676,0.30288943637621024,0.0,0.007374547680240746,0.3585665558346927,0.302818551175657,0.0,0.4365090909090909,0.0,0.007374547680240746,0.3585665558346927,0.302818551175657,0.0,0.4365090909090909,0.0,0.4365090909090909,0.0,0.14701639063813393,0.0022497406639004148,full,7.741027,False
camourflage_00517,TR-CAMO,0.04417422441998018,0.2989578509629089,0.478336,0.0,0.04417610759999574,0.2989670771224144,0.47831466666666667,0.0,0.41560724912090885,0.0,0.04417610759999574,0.2989670771224144,0.47831466666666667,0.0,0.41560724912090885,0.0,0.41560724912090885,0.0,0.1454603155664449,0.022106666666666667,full,3.677397,False
camourflage_00518,TR-CAMO,0.2611722324992698,0.561080195982741,0.16180170575692965,0.0947374407890995,0.2607533414337789,0.5607941250108364,0.16215351812366738,0.09449329389359376,0.48897984886649876,0.18921353055246778,0.2607533414337789,0.5607941250108364,0.16215351812366738,0.09449329389359376,0.48897984886649876,0.18921353055246778,0.48897984886649876,0.18921353055246778,0.08649972690798093,0.07204690831556503,full,2.053249,False
camourflage_00520,TR-CAMO,0.10105693368741174,0.32729488899296966,0.4744473188190136,0.03077591627886447,0.10106180444097418,0.3273421427268594,0.47442188187592366,0.030735255176687053,0.4905766262919141,0.14153604231442765,0.10106180444097418,0.3273421427268594,0.47442188187592366,0.030735255176687053,0.4905766262919141,0.14153604231442765,0.4905307458498948,0.1416267449794515,0.09503950628857856,0.053336182270959404,full,3.535946,False
camourflage_00521,TR-CAMO,0.027535006108448452,0.39142219733950456,0.22226104288856305,0.04560304100984037,0.027527935060379816,0.39140280255252796,0.22231975119134897,0.04554332143924017,0.27465955760501476,0.20483256109612055,0.027527935060379816,0.39140280255252796,0.22231975119134897,0.04554332143924017,0.27465955760501476,0.20483256109612055,0.27465955760501476,0.20483256109612055,0.3999725266897281,0.015226929068914955,full,10.776195,False
camourflage_00523,TR-CAMO,0.18282316874912907,0.37455640233190174,0.39743222891566266,0.00978927019208358,0.18279486663467343,0.374511509931186,0.3975075301204819,0.009765838713207135,0.41118842702801683,0.02341290661070304,0.18279486663467343,0.374511509931186,0.3975075301204819,0.009765838713207135,0.41118842702801683,0.02341290661070304,0.41118842702801683,0.02341290661070304,0.09040437979010155,0.08891566265060241,full,11.350333,False
camourflage_00524,TR-CAMO,0.7498033044846577,0.7623675434593478,0.08641304347826087,0.44494392073982136,0.7501507295309296,0.7619540967578564,0.08662207357859532,0.44580557155261297,0.5740274599542334,0.4977057156279584,0.7501507295309296,0.7619540967578564,0.08662207357859532,0.44580557155261297,0.5740274599542334,0.4977057156279584,0.5728434872739836,0.4966938199041315,0.032714898853416254,0.31168478260869564,full,16.107129,False
camourflage_00525,TR-CAMO,0.38341423948220066,0.5805923943880973,0.19601337448559672,0.13612501711833713,0.38316623544631306,0.580405367988281,0.19621913580246914,0.13550782766452021,0.4395344249358848,0.16216654300553623,0.38316623544631306,0.580405367988281,0.19621913580246914,0.13550782766452021,0.4395344249358848,0.16216654300553623,0.4397079139530294,0.1627655219467819,0.03289297913393462,0.12361111111111112,full,10.202652,False
camourflage_00526,TR-CAMO,0.04451518071820031,0.23220704554187777,0.6539678732519172,0.0,0.04451171437748815,0.23218061294045447,0.6540211735390724,0.0,0.4272418113477716,0.0,0.04451171437748815,0.23218061294045447,0.6540211735390724,0.0,0.4272418113477716,0.0,0.4272418113477716,0.0,0.2066281937886658,0.030467776645146674,full,9.918649,False
